resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
26421,1127,858,3,2,19,17,17,17,0,62,\N,\N,55,14,1:21.229,217.562,11
26422,1127,822,15,77,16,18,18,18,0,62,\N,\N,11,18,1:21.455,216.959,11
26423,1127,4,117,14,20,19,19,19,0,62,\N,\N,62,2,1:19.004,223.689,11
26424,1127,848,3,23,14,\N,R,20,0,51,\N,\N,48,15,1:21.274,217.442,31
26425,1128,844,6,16,1,1,1,1,25,78,2:23:15.554,8595554,\N,0,\N,\N,1
26426,1128,857,1,81,2,2,2,2,18,78,+7.152,8602706,\N,0,\N,\N,1
26427,1128,832,6,55,3,3,3,3,15,78,+7.585,8603139,\N,0,\N,\N,1
26428,1128,846,1,4,4,4,4,4,12,78,+8.650,8604204,\N,0,\N,\N,1
26429,1128,847,131,63,5,5,5,5,10,78,+13.309,8608863,\N,0,\N,\N,1
26430,1128,830,9,1,6,6,6,6,8,78,+13.853,8609407,\N,0,\N,\N,1
26431,1128,1,131,44,7,7,7,7,7,78,+14.908,8610462,\N,0,\N,\N,1
26432,1128,852,215,22,8,8,8,8,4,77,\N,\N,\N,0,\N,\N,11
26433,1128,848,3,23,9,9,9,9,2,77,\N,\N,\N,0,\N,\N,11
26434,1128,842,214,10,10,10,10,10,1,77,\N,\N,\N,0,\N,\N,11
26435,1128,4,117,14,14,11,11,11,0,76,\N,\N,\N,0,\N,\N,12
26436,1128,817,215,3,12,12,12,12,0,76,\N,\N,\N,0,\N,\N,12
26437,1128,822,15,77,17,13,13,13,0,76,\N,\N,\N,0,\N,\N,12
26438,1128,840,117,18,13,14,14,14,0,76,\N,\N,\N,0,\N,\N,12
26439,1128,858,3,2,15,15,15,15,0,76,\N,\N,\N,0,\N,\N,12
26440,1128,855,15,24,18,16,16,16,0,76,\N,\N,\N,0,\N,\N,12
26441,1128,839,214,31,11,\N,R,17,0,0,\N,\N,\N,0,\N,\N,4
26442,1128,815,9,11,16,\N,R,18,0,0,\N,\N,\N,0,\N,\N,4
26443,1128,807,210,27,19,\N,R,19,0,0,\N,\N,\N,0,\N,\N,4
26444,1128,825,210,20,20,\N,R,20,0,0,\N,\N,\N,0,\N,\N,4
26445,1129,830,9,1,2,1,1,1,25,70,1:45:47.927,6347927,70,4,1:15.569,207.751,1
26446,1129,846,1,4,3,2,2,2,18,70,+3.879,6351806,67,3,1:15.558,207.782,1
26447,1129,847,131,63,1,3,3,3,15,70,+4.317,6352244,70,2,1:14.895,209.621,1
26448,1129,1,131,44,7,4,4,4,13,70,+4.915,6352842,70,1,1:14.856,209.73,1
26449,1129,857,1,81,4,5,5,5,10,70,+10.199,6358126,65,5,1:16.247,205.904,1
26450,1129,4,117,14,6,6,6,6,8,70,+17.510,6365437,70,6,1:16.303,205.753,1
26451,1129,840,117,18,9,7,7,7,6,70,+23.625,6371552,70,9,1:16.762,204.523,1
26452,1129,817,215,3,5,8,8,8,4,70,+28.672,6376599,68,12,1:17.076,203.689,1
26453,1129,842,214,10,15,9,9,9,2,70,+30.021,6377948,70,11,1:17.013,203.856,1
26454,1129,839,214,31,18,10,10,10,1,70,+30.313,6378240,70,10,1:17.012,203.859,1
26455,1129,807,210,27,17,11,11,11,0,70,+30.824,6378751,67,8,1:16.683,204.733,1
26456,1129,825,210,20,14,12,12,12,0,70,+31.253,6379180,68,7,1:16.499,205.226,1
26457,1129,822,15,77,0,13,13,13,0,70,+40.487,6388414,65,13,1:17.250,203.231,1
26458,1129,852,215,22,8,14,14,14,0,70,+52.694,6400621,70,14,1:17.309,203.075,1
26459,1129,855,15,24,0,15,15,15,0,69,\N,\N,68,15,1:17.325,203.033,11
26460,1129,832,6,55,12,\N,R,16,0,52,\N,\N,51,17,1:18.957,198.837,4
26461,1129,848,3,23,10,\N,R,17,0,52,\N,\N,51,18,1:19.359,197.83,4
26462,1129,815,9,11,16,\N,R,18,0,51,\N,\N,51,16,1:18.819,199.185,3
26463,1129,844,6,16,11,\N,R,19,0,40,\N,\N,39,19,1:26.012,182.528,5
26464,1129,858,3,2,13,\N,R,20,0,23,\N,\N,19,20,1:26.484,181.531,3
26465,1130,830,9,1,2,1,1,1,25,66,1:28:20.227,5300227,54,2,1:17.776,215.557,1
26466,1130,846,1,4,1,2,2,2,19,66,+2.219,5302446,51,1,1:17.115,217.405,1
26467,1130,1,131,44,3,3,3,3,15,66,+17.790,5318017,46,4,1:17.809,215.466,1
26468,1130,847,131,63,4,4,4,4,12,66,+22.320,5322547,50,7,1:18.290,214.142,1
26469,1130,844,6,16,5,5,5,5,10,66,+22.709,5322936,52,6,1:17.897,215.222,1
26470,1130,832,6,55,6,6,6,6,8,66,+31.028,5331255,39,9,1:18.539,213.463,1
26471,1130,857,1,81,9,7,7,7,6,66,+33.760,5333987,56,5,1:17.874,215.286,1
26472,1130,815,9,11,11,8,8,8,4,66,+59.524,5359751,51,3,1:17.785,215.532,1
26473,1130,842,214,10,7,9,9,9,2,66,+62.025,5362252,51,13,1:19.045,212.096,1
26474,1130,839,214,31,8,10,10,10,1,66,+71.889,5372116,54,12,1:18.982,212.266,1
26475,1130,807,210,27,13,11,11,11,0,66,+79.215,5379442,49,10,1:18.609,213.273,1
26476,1130,4,117,14,10,12,12,12,0,65,\N,\N,50,8,1:18.334,214.022,11
26477,1130,855,15,24,15,13,13,13,0,65,\N,\N,50,11,1:18.771,212.834,11
26478,1130,840,117,18,14,14,14,14,0,65,\N,\N,50,15,1:19.318,211.366,11
26479,1130,817,215,3,18,15,15,15,0,65,\N,\N,61,17,1:19.450,211.015,11
26480,1130,822,15,77,12,16,16,16,0,65,\N,\N,13,18,1:19.608,210.596,11
26481,1130,825,210,20,16,17,17,17,0,65,\N,\N,33,19,1:19.805,210.077,11
26482,1130,848,3,23,0,18,18,18,0,65,\N,\N,45,14,1:19.132,211.863,11
26483,1130,852,215,22,17,19,19,19,0,65,\N,\N,56,16,1:19.447,211.023,11
26484,1130,858,3,2,19,20,20,20,0,64,\N,\N,38,20,1:20.172,209.115,12
26485,1131,847,131,63,3,1,1,1,25,71,1:24:22.798,5062798,48,5,1:09.164,224.752,1
26486,1131,857,1,81,7,2,2,2,18,71,+1.906,5064704,56,4,1:08.697,226.28,1
26487,1131,832,6,55,4,3,3,3,15,71,+4.533,5067331,56,6,1:09.282,224.369,1
26488,1131,1,131,44,5,4,4,4,12,71,+23.142,5085940,61,7,1:09.562,223.466,1
26489,1131,830,9,1,1,5,5,5,10,71,+37.253,5100051,68,2,1:07.719,229.548,1
26490,1131,807,210,27,9,6,6,6,8,71,+54.088,5116886,51,14,1:10.215,221.388,1
26491,1131,815,9,11,8,7,7,7,6,71,+54.672,5117470,56,11,1:09.694,223.043,1
26492,1131,825,210,20,12,8,8,8,4,71,+60.355,5123153,45,12,1:10.125,221.672,1
26493,1131,817,215,3,11,9,9,9,2,71,+61.169,5123967,49,18,1:10.426,220.725,1
26494,1131,842,214,10,13,10,10,10,1,71,+61.766,5124564,45,9,1:09.609,223.315,1
26495,1131,844,6,16,6,11,11,11,0,71,+67.056,5129854,55,8,1:09.584,223.396,1
26496,1131,839,214,31,10,12,12,12,0,71,+68.325,5131123,45,10,1:09.649,223.187,1
26497,1131,840,117,18,17,13,13,13,0,70,\N,\N,54,13,1:10.143,221.615,11
26498,1131,852,215,22,14,14,14,14,0,70,\N,\N,54,15,1:10.318,221.064,11
26499,1131,848,3,23,16,15,15,15,0,70,\N,\N,41,16,1:10.364,220.919,11
26500,1131,822,15,77,18,16,16,16,0,70,\N,\N,48,19,1:10.449,220.653,11
26501,1131,855,15,24,20,17,17,17,0,70,\N,\N,54,20,1:10.470,220.587,11
26502,1131,4,117,14,15,18,18,18,0,70,\N,\N,70,1,1:07.694,229.633,11
26503,1131,858,3,2,19,19,19,19,0,69,\N,\N,60,17,1:10.406,220.788,12
26504,1131,846,1,4,2,20,20,20,0,64,\N,\N,53,3,1:08.016,228.546,17
26505,1132,1,131,44,2,1,1,1,25,52,1:22:27.059,4947059,45,5,1:29.438,237.12,1
26506,1132,830,9,1,4,2,2,2,18,52,+1.465,4948524,48,3,1:28.952,238.416,1
26507,1132,846,1,4,3,3,3,3,15,52,+7.547,4954606,43,4,1:29.262,237.588,1
26508,1132,857,1,81,5,4,4,4,12,52,+12.429,4959488,51,2,1:28.748,238.964,1
26509,1132,832,6,55,7,5,5,5,11,52,+47.318,4994377,52,1,1:28.293,240.195,1
26510,1132,807,210,27,6,6,6,6,8,52,+55.722,5002781,43,10,1:29.836,236.07,1
26511,1132,840,117,18,8,7,7,7,6,52,+56.569,5003628,46,11,1:29.897,235.909,1
26512,1132,4,117,14,10,8,8,8,4,52,+63.577,5010636,47,7,1:29.710,236.401,1
26513,1132,848,3,23,9,9,9,9,2,52,+68.387,5015446,52,8,1:29.718,236.38,1
26514,1132,852,215,22,13,10,10,10,1,52,+79.303,5026362,43,14,1:30.229,235.041,1
26515,1132,858,3,2,12,11,11,11,0,52,+88.960,5036019,42,12,1:29.972,235.713,1
26516,1132,825,210,20,17,12,12,12,0,52,+90.153,5037212,42,13,1:30.093,235.396,1
26517,1132,817,215,3,15,13,13,13,0,51,\N,\N,47,15,1:30.735,233.731,11
26518,1132,844,6,16,11,14,14,14,0,51,\N,\N,43,9,1:29.748,236.301,11
26519,1132,822,15,77,16,15,15,15,0,51,\N,\N,44,18,1:31.277,232.343,11
26520,1132,839,214,31,18,16,16,16,0,50,\N,\N,46,16,1:30.875,233.371,12
26521,1132,815,9,11,0,17,17,17,0,50,\N,\N,50,6,1:29.707,236.409,12
26522,1132,855,15,24,14,18,18,18,0,50,\N,\N,43,17,1:31.014,233.014,12
26523,1132,847,131,63,1,\N,R,19,0,33,\N,\N,3,19,1:31.298,232.289,34
26524,1132,842,214,10,19,\N,W,20,0,0,\N,\N,\N,0,\N,\N,6
26525,1133,857,1,81,2,1,1,1,25,70,1:38:01.989,5881989,51,8,1:21.716,193.005,1
26526,1133,846,1,4,1,2,2,2,18,70,+2.141,5884130,50,7,1:21.712,193.014,1
26527,1133,1,131,44,5,3,3,3,15,70,+14.880,5896869,54,9,1:22.153,191.978,1
26528,1133,844,6,16,6,4,4,4,12,70,+19.686,5901675,29,10,1:22.182,191.91,1
26529,1133,830,9,1,3,5,5,5,10,70,+21.349,5903338,51,3,1:20.908,194.932,1
26530,1133,832,6,55,4,6,6,6,8,70,+23.073,5905062,53,5,1:21.441,193.656,1
26531,1133,815,9,11,16,7,7,7,6,70,+39.792,5921781,49,4,1:21.096,194.48,1
26532,1133,847,131,63,17,8,8,8,5,70,+42.368,5924357,55,1,1:20.305,196.396,1
26533,1133,852,215,22,10,9,9,9,2,70,+77.259,5959248,57,18,1:23.533,188.806,1
26534,1133,840,117,18,8,10,10,10,1,70,+77.976,5959965,48,11,1:22.338,191.547,1
26535,1133,4,117,14,7,11,11,11,0,70,+82.460,5964449,52,14,1:23.063,189.875,1
26536,1133,817,215,3,9,12,12,12,0,69,\N,\N,30,12,1:22.640,190.847,11
26537,1133,807,210,27,11,13,13,13,0,69,\N,\N,54,16,1:23.461,188.969,11
26538,1133,848,3,23,13,14,14,14,0,69,\N,\N,31,20,1:23.930,187.913,11
26539,1133,825,210,20,15,15,15,15,0,69,\N,\N,50,19,1:23.553,188.761,11
26540,1133,822,15,77,12,16,16,16,0,69,\N,\N,52,13,1:22.792,190.496,11
26541,1133,858,3,2,14,17,17,17,0,69,\N,\N,65,2,1:20.561,195.772,11
26542,1133,839,214,31,19,18,18,18,0,69,\N,\N,66,6,1:21.610,193.255,11
26543,1133,855,15,24,18,19,19,19,0,69,\N,\N,38,17,1:23.487,188.91,11
26544,1133,842,214,10,0,\N,R,20,0,33,\N,\N,31,15,1:23.340,189.244,9
26545,1134,1,131,44,3,1,1,1,25,44,+0.526,4797566,33,6,1:46.653,236.415,1
26546,1134,857,1,81,5,2,2,2,18,44,+1.173,4798213,32,3,1:45.840,238.231,1
26547,1134,844,6,16,1,3,3,3,15,44,+8.549,4805589,33,8,1:47.013,235.619,1
26548,1134,830,9,1,11,4,4,4,12,44,+9.226,4806266,32,4,1:46.128,237.584,1
26549,1134,846,1,4,4,5,5,5,10,44,+9.850,4806890,31,2,1:45.563,238.856,1
26550,1134,832,6,55,7,6,6,6,8,44,+19.795,4816835,44,5,1:46.364,237.057,1
26551,1134,815,9,11,2,7,7,7,7,44,+43.195,4840235,44,1,1:44.701,240.822,1
26552,1134,4,117,14,8,8,8,8,4,44,+49.963,4847003,42,17,1:48.051,233.356,1
26553,1134,839,214,31,9,9,9,9,2,44,+52.552,4849592,43,7,1:46.957,235.743,1
26554,1134,817,215,3,13,10,10,10,1,44,+54.926,4851966,37,12,1:47.435,234.694,1
26555,1134,840,117,18,15,11,11,11,0,44,+63.011,4860051,44,18,1:48.105,233.239,1
26556,1134,848,3,23,10,12,12,12,0,44,+63.651,4860691,44,16,1:47.996,233.475,1
26557,1134,842,214,10,12,13,13,13,0,44,+64.365,4861405,30,11,1:47.418,234.731,1
26558,1134,825,210,20,17,14,14,14,0,44,+66.631,4863671,44,14,1:47.848,233.795,1
26559,1134,822,15,77,14,15,15,15,0,44,+70.638,4867678,37,9,1:47.019,235.606,1
26560,1134,852,215,22,20,16,16,16,0,44,+76.737,4873777,44,15,1:47.969,233.533,1
26561,1134,858,3,2,18,17,17,17,0,44,+86.057,4883097,43,13,1:47.490,234.574,1
26562,1134,807,210,27,16,18,18,18,0,44,+88.833,4885873,44,19,1:48.954,231.422,1
26563,1134,855,15,24,19,\N,R,19,0,5,\N,\N,2,20,1:52.099,224.929,31
26564,1134,847,131,63,6,\N,D,20,0,44,1:19:57.040,4797040,44,10,1:47.113,235.399,2
26565,1135,846,1,4,1,1,1,1,26,72,1:30:45.519,5445519,72,1,1:13.817,207.708,1
26566,1135,830,9,1,2,2,2,2,18,72,+22.896,5468415,30,9,1:14.752,205.11,1
26567,1135,844,6,16,6,3,3,3,15,72,+25.439,5470958,62,7,1:14.585,205.569,1
26568,1135,857,1,81,3,4,4,4,12,72,+27.337,5472856,36,5,1:14.237,206.533,1
26569,1135,832,6,55,10,5,5,5,10,72,+32.137,5477656,40,4,1:14.117,206.867,1
26570,1135,815,9,11,5,6,6,6,8,72,+39.542,5485061,69,8,1:14.587,205.563,1
26571,1135,847,131,63,4,7,7,7,6,72,+44.617,5490136,57,3,1:13.927,207.399,1
26572,1135,1,131,44,14,8,8,8,4,72,+49.599,5495118,62,2,1:13.878,207.536,1
26573,1135,842,214,10,9,9,9,9,2,71,\N,\N,54,11,1:14.855,204.828,11
26574,1135,4,117,14,7,10,10,10,1,71,\N,\N,34,10,1:14.758,205.093,11
26575,1135,807,210,27,12,11,11,11,0,71,\N,\N,59,18,1:15.657,202.656,11
26576,1135,817,215,3,13,12,12,12,0,71,\N,\N,52,13,1:15.222,203.828,11
26577,1135,840,117,18,8,13,13,13,0,71,\N,\N,51,14,1:15.255,203.739,11
26578,1135,848,3,23,19,14,14,14,0,71,\N,\N,71,6,1:14.434,205.986,11
26579,1135,839,214,31,15,15,15,15,0,71,\N,\N,50,15,1:15.390,203.374,11
26580,1135,858,3,2,18,16,16,16,0,71,\N,\N,26,16,1:15.539,202.973,11
26581,1135,852,215,22,11,17,17,17,0,71,\N,\N,16,17,1:15.552,202.938,11
26582,1135,825,210,20,0,18,18,18,0,71,\N,\N,42,12,1:14.954,204.557,11
26583,1135,822,15,77,16,19,19,19,0,70,\N,\N,45,20,1:15.822,202.215,12
26584,1135,855,15,24,17,20,20,20,0,70,\N,\N,67,19,1:15.724,202.477,12
26585,1136,844,6,16,4,1,1,1,25,53,1:14:40.727,4480727,33,10,1:23.226,250.58,1
26586,1136,857,1,81,2,2,2,2,18,53,+2.664,4483391,53,4,1:21.943,254.503,1
26587,1136,846,1,4,1,3,3,3,16,53,+6.153,4486880,53,1,1:21.432,256.1,1
26588,1136,832,6,55,5,4,4,4,12,53,+15.621,4496348,53,9,1:23.219,250.601,1
26589,1136,1,131,44,6,5,5,5,10,53,+22.820,4503547,53,2,1:21.512,255.849,1
26590,1136,830,9,1,7,6,6,6,8,53,+37.932,4518659,43,3,1:21.745,255.12,1
26591,1136,847,131,63,3,7,7,7,6,53,+39.715,4520442,49,5,1:22.036,254.215,1
26592,1136,815,9,11,8,8,8,8,4,53,+54.148,4534875,47,8,1:22.971,251.35,1
26593,1136,848,3,23,9,9,9,9,2,53,+67.456,4548183,53,16,1:23.918,248.514,1
26594,1136,825,210,20,13,10,10,10,1,53,+68.302,4549029,51,12,1:23.437,249.946,1
26595,1136,4,117,14,11,11,11,11,0,53,+68.495,4549222,46,7,1:22.944,251.432,1
26596,1136,861,3,43,18,12,12,12,0,53,+81.308,4562035,53,14,1:23.728,249.077,1
26597,1136,817,215,3,12,13,13,13,0,53,+93.452,4574179,52,17,1:24.219,247.625,1
26598,1136,839,214,31,15,14,14,14,0,52,\N,\N,52,18,1:24.343,247.261,11
26599,1136,842,214,10,14,15,15,15,0,52,\N,\N,51,15,1:23.755,248.997,11
26600,1136,822,15,77,19,16,16,16,0,52,\N,\N,52,13,1:23.609,249.432,11
26601,1136,807,210,27,10,17,17,17,0,52,\N,\N,44,11,1:23.275,250.432,11
26602,1136,855,15,24,20,18,18,18,0,52,\N,\N,17,19,1:25.092,245.085,11
26603,1136,840,117,18,17,19,19,19,0,52,\N,\N,52,6,1:22.232,253.609,11
26604,1136,852,215,22,16,\N,R,20,0,7,\N,\N,4,20,1:26.198,241.94,25
26605,1137,857,1,81,2,1,1,1,25,51,1:32:58.007,5578007,47,9,1:47.060,201.856,1
26606,1137,844,6,16,1,2,2,2,18,51,+10.910,5588917,44,10,1:47.067,201.843,1
26607,1137,847,131,63,5,3,3,3,15,51,+31.328,5609335,45,2,1:46.628,202.674,1
26608,1137,846,1,4,15,4,4,4,13,51,+36.143,5614150,42,1,1:45.255,205.318,1
26609,1137,830,9,1,6,5,5,5,10,51,+77.098,5655105,42,3,1:46.798,202.352,1
26610,1137,4,117,14,7,6,6,6,8,51,+85.468,5663475,48,8,1:47.057,201.862,1
26611,1137,848,3,23,9,7,7,7,6,51,+87.396,5665403,43,5,1:46.947,202.07,1
26612,1137,861,3,43,8,8,8,8,4,51,+89.541,5667548,44,12,1:47.274,201.454,1
26613,1137,1,131,44,0,9,9,9,2,51,+92.401,5670408,48,11,1:47.236,201.525,1
26614,1137,860,210,50,10,10,10,10,1,51,+93.127,5671134,47,7,1:47.048,201.879,1
26615,1137,807,210,27,12,11,11,11,0,51,+93.465,5671472,42,14,1:47.691,200.674,1
26616,1137,842,214,10,18,12,12,12,0,51,+117.189,5695196,47,15,1:48.018,200.066,1
26617,1137,817,215,3,14,13,13,13,0,51,+146.907,5724914,39,17,1:48.380,199.398,1
26618,1137,855,15,24,17,14,14,14,0,51,+148.841,5726848,43,13,1:47.644,200.761,1
26619,1137,839,214,31,0,15,15,15,0,50,\N,\N,35,19,1:48.831,198.572,11
26620,1137,822,15,77,16,16,16,16,0,50,\N,\N,41,18,1:48.418,199.328,11
26621,1137,815,9,11,4,17,17,17,0,49,\N,\N,46,6,1:47.013,201.945,31
26622,1137,832,6,55,3,18,18,18,0,49,\N,\N,46,4,1:46.866,202.223,31
26623,1137,840,117,18,13,19,19,19,0,45,\N,\N,31,16,1:48.148,199.826,31
26624,1137,852,215,22,11,\N,R,20,0,14,\N,\N,8,20,1:50.887,194.89,31
26625,1138,846,1,4,1,1,1,1,25,62,1:40:52.571,6052571,48,2,1:34.925,187.347,1
26626,1138,830,9,1,2,2,2,2,18,62,+20.945,6073516,59,5,1:35.967,185.313,1
26627,1138,857,1,81,5,3,3,3,15,62,+41.823,6094394,48,4,1:35.745,185.743,1
26628,1138,847,131,63,4,4,4,4,12,62,+61.040,6113611,30,10,1:37.047,183.251,1
26629,1138,844,6,16,9,5,5,5,10,62,+62.430,6115001,46,3,1:35.371,186.471,1
26630,1138,1,131,44,3,6,6,6,8,62,+85.248,6137819,43,12,1:37.393,182.6,1
26631,1138,832,6,55,10,7,7,7,6,62,+96.039,6148610,15,7,1:36.561,184.173,1
26632,1138,4,117,14,7,8,8,8,4,61,\N,\N,54,18,1:37.741,181.95,11
26633,1138,807,210,27,6,9,9,9,2,61,\N,\N,35,15,1:37.470,182.456,11
26634,1138,815,9,11,13,10,10,10,1,61,\N,\N,33,16,1:37.477,182.443,11
26635,1138,861,3,43,12,11,11,11,0,61,\N,\N,35,11,1:37.262,182.846,11
26636,1138,852,215,22,8,12,12,12,0,61,\N,\N,53,6,1:36.393,184.494,11
26637,1138,839,214,31,15,13,13,13,0,61,\N,\N,48,20,1:37.964,181.536,11
26638,1138,840,117,18,17,14,14,14,0,61,\N,\N,36,19,1:37.851,181.745,11
26639,1138,855,15,24,20,15,15,15,0,61,\N,\N,47,14,1:37.461,182.472,11
26640,1138,822,15,77,19,16,16,16,0,61,\N,\N,46,17,1:37.524,182.355,11
26641,1138,842,214,10,18,17,17,17,0,61,\N,\N,46,9,1:36.927,183.478,11
26642,1138,817,215,3,16,18,18,18,0,61,\N,\N,60,1,1:34.486,188.218,11
26643,1138,825,210,20,14,19,19,19,0,57,\N,\N,52,13,1:37.425,182.54,3
26644,1138,848,3,23,11,\N,R,20,0,15,\N,\N,13,8,1:36.888,183.552,131
26645,1139,844,6,16,4,1,1,1,25,56,1:35:09.639,5709639,39,6,1:37.834,202.861,1
26646,1139,832,6,55,3,2,2,2,18,56,+8.562,5718201,42,5,1:37.763,203.009,1
26647,1139,830,9,1,2,3,3,3,15,56,+19.412,5729051,42,9,1:38.117,202.276,1
26648,1139,846,1,4,1,4,4,4,12,56,+20.354,5729993,55,4,1:37.679,203.183,1
26649,1139,857,1,81,5,5,5,5,10,56,+21.921,5731560,42,7,1:37.883,202.76,1
26650,1139,847,131,63,20,6,6,6,8,56,+56.295,5765934,42,3,1:37.656,203.231,1
26651,1139,815,9,11,9,7,7,7,6,56,+59.072,5768711,45,13,1:38.514,201.461,1
26652,1139,807,210,27,11,8,8,8,4,56,+62.957,5772596,51,12,1:38.404,201.686,1
26653,1139,859,215,30,19,9,9,9,2,56,+70.563,5780202,54,8,1:38.091,202.33,1
26654,1139,861,3,43,15,10,10,10,1,56,+71.979,5781618,46,2,1:37.611,203.325,1
26655,1139,825,210,20,8,11,11,11,0,56,+79.782,5789421,56,10,1:38.210,202.085,1
26656,1139,842,214,10,6,12,12,12,0,56,+90.558,5800197,55,11,1:38.311,201.877,1
26657,1139,4,117,14,7,13,13,13,0,55,\N,\N,52,17,1:39.261,199.945,11
26658,1139,852,215,22,10,14,14,14,0,55,\N,\N,54,15,1:39.193,200.082,11
26659,1139,840,117,18,13,15,15,15,0,55,\N,\N,54,16,1:39.214,200.04,11
26660,1139,848,3,23,14,16,16,16,0,55,\N,\N,54,14,1:39.084,200.302,11
26661,1139,822,15,77,16,17,17,17,0,55,\N,\N,53,19,1:40.575,197.333,11
26662,1139,839,214,31,12,18,18,18,0,55,\N,\N,53,1,1:37.330,203.912,11
26663,1139,855,15,24,18,19,19,19,0,55,\N,\N,53,18,1:39.272,199.923,11
26664,1139,1,131,44,17,\N,R,20,0,1,\N,\N,\N,0,\N,\N,20
26665,1140,832,6,55,1,1,1,1,25,71,1:40:55.800,6055800,62,7,1:20.137,193.348,1
26666,1140,846,1,4,3,2,2,2,18,71,+4.705,6060505,68,4,1:19.691,194.43,1
26667,1140,844,6,16,4,3,3,3,16,71,+34.387,6090187,71,1,1:18.336,197.794,1
26668,1140,1,131,44,6,4,4,4,12,71,+44.780,6100580,31,8,1:20.371,192.785,1
26669,1140,847,131,63,5,5,5,5,10,71,+48.536,6104336,63,11,1:20.731,191.926,1
26670,1140,830,9,1,2,6,6,6,8,71,+59.558,6115358,53,13,1:20.872,191.591,1
26671,1140,825,210,20,7,7,7,7,6,71,+63.642,6119442,61,9,1:20.637,192.15,1
26672,1140,857,1,81,17,8,8,8,4,71,+64.928,6120728,65,5,1:20.064,193.525,1
26673,1140,807,210,27,10,9,9,9,2,70,\N,\N,69,12,1:20.748,191.885,11
26674,1140,842,214,10,8,10,10,10,1,70,\N,\N,67,15,1:21.274,190.643,11
26675,1140,840,117,18,14,11,11,11,0,70,\N,\N,55,16,1:21.311,190.557,11
26676,1140,861,3,43,16,12,12,12,0,70,\N,\N,50,6,1:20.090,193.462,11
26677,1140,839,214,31,0,13,13,13,0,70,\N,\N,70,10,1:20.659,192.097,11
26678,1140,822,15,77,15,14,14,14,0,70,\N,\N,57,14,1:21.085,191.088,11
26679,1140,855,15,24,19,15,15,15,0,70,\N,\N,56,17,1:21.553,189.991,11
26680,1140,859,215,30,12,16,16,16,0,70,\N,\N,67,3,1:19.502,194.893,11
26681,1140,815,9,11,18,17,17,17,0,70,\N,\N,70,2,1:19.209,195.614,11
26682,1140,4,117,14,13,\N,R,18,0,15,\N,\N,7,18,1:22.722,187.306,23
26683,1140,848,3,23,9,\N,R,19,0,0,\N,\N,\N,0,\N,\N,4
26684,1140,852,215,22,11,\N,R,20,0,0,\N,\N,\N,0,\N,\N,4
26685,1141,830,9,1,17,1,1,1,26,69,2:06:54.430,7614430,67,1,1:20.472,192.767,1
26686,1141,839,214,31,4,2,2,2,18,69,+19.477,7633907,64,7,1:21.771,189.705,1
26687,1141,842,214,10,13,3,3,3,15,69,+22.532,7636962,66,5,1:21.645,189.998,1
26688,1141,847,131,63,2,4,4,4,12,69,+23.265,7637695,66,6,1:21.645,189.998,1
26689,1141,844,6,16,6,5,5,5,10,69,+30.177,7644607,60,4,1:21.631,190.03,1
26690,1141,846,1,4,1,6,6,6,8,69,+31.372,7645802,67,2,1:21.517,190.296,1
26691,1141,852,215,22,3,7,7,7,6,69,+42.056,7656486,69,8,1:21.828,189.573,1
26692,1141,857,1,81,8,8,8,8,4,69,+44.943,7659373,69,3,1:21.532,190.261,1
26693,1141,859,215,30,5,9,9,9,2,69,+50.452,7664882,67,10,1:22.123,188.892,1
26694,1141,1,131,44,14,10,10,10,1,69,+50.753,7665183,69,9,1:22.041,189.081,1
26695,1141,815,9,11,12,11,11,11,0,69,+51.531,7665961,67,11,1:22.143,188.846,1
26696,1141,860,210,50,15,12,12,12,0,69,+57.085,7671515,64,13,1:22.494,188.042,1
26697,1141,822,15,77,11,13,13,13,0,69,+63.588,7678018,67,14,1:22.877,187.173,1
26698,1141,4,117,14,9,14,14,14,0,69,+78.049,7692479,59,12,1:22.293,188.502,1
26699,1141,855,15,24,19,15,15,15,0,69,+79.649,7694079,65,15,1:23.058,186.765,1
26700,1141,832,6,55,0,\N,R,16,0,38,\N,\N,19,17,1:24.201,184.23,3
26701,1141,861,3,43,16,\N,R,17,0,30,\N,\N,21,18,1:24.296,184.022,3
26702,1141,848,3,23,7,\N,W,18,0,0,\N,\N,\N,0,\N,\N,54
26703,1141,840,117,18,10,\N,W,19,0,0,\N,\N,\N,0,\N,\N,54
26704,1141,807,210,27,17,\N,D,20,0,0,\N,\N,21,16,1:23.764,185.191,2
26705,1142,847,131,63,1,1,1,1,25,50,1:22:05.969,4925969,46,4,1:35.717,233.225,1
26706,1142,1,131,44,10,2,2,2,18,50,+7.313,4933282,41,2,1:35.480,233.803,1
26707,1142,832,6,55,2,3,3,3,15,50,+11.906,4937875,44,5,1:35.875,232.84,1
26708,1142,844,6,16,4,4,4,4,12,50,+14.283,4940252,40,3,1:35.674,233.329,1
26709,1142,830,9,1,5,5,5,5,10,50,+16.582,4942551,43,6,1:36.248,231.938,1
26710,1142,846,1,4,6,6,6,6,9,50,+43.385,4969354,50,1,1:34.876,235.292,1
26711,1142,857,1,81,8,7,7,7,6,50,+51.365,4977334,44,13,1:36.598,231.097,1
